100                      	201100                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	                  -852.09
100                      	201900                   	110                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
100                      	201900                   	710                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
110                      	201100                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -1508024.2
110                      	201900                   	100                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
110                      	201900                   	130                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -2475760.9
110                      	201900                   	140                      	 	 	 	 	 	 	 	09/30/2017	 	 	                 -4302.92
110                      	201900                   	300                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -135274.07
110                      	201900                   	410                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
120                      	201100                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
130                      	201100                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -3047216.5
130                      	201900                   	110                      	 	 	 	 	 	 	 	09/30/2017	 	 	                      -75
130                      	201900                   	140                      	 	 	 	 	 	 	 	09/30/2017	 	 	                  -4269.6
130                      	201900                   	300                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -1226140.5
130                      	201900                   	720                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
140                      	201100                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	                -11671513
140                      	201115                   	000                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
140                      	201900                   	110                      	 	 	 	 	 	 	 	09/30/2017	 	 	                   -98022
140                      	201900                   	120                      	 	 	 	 	 	 	 	09/30/2017	 	 	                -26145000
140                      	201900                   	130                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -299203.67
140                      	201900                   	300                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
140                      	201900                   	410                      	 	 	 	 	 	 	 	09/30/2017	 	 	               -407274.46
140                      	201900                   	720                      	 	 	 	 	 	 	 	09/30/2017	 	 	                        0
