100                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                  -852.09
100                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
100                      	201900                   	710                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
110                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1606847.8
110                      	201900                   	100                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
110                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1901565.5
110                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	                 -5421.52
110                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -135274.07
110                      	201900                   	410                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
120                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
130                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1464681.5
130                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                      -75
130                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -590843.58
130                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1036543.6
130                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
140                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -11572032
140                      	201115                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
140                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                    -9800
140                      	201900                   	120                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -26145000
140                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	                 -5097763
140                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
140                      	201900                   	410                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -389278.32
140                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
140                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
150                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
150                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
160                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -104862.66
200                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -25571.27
300                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -34061406
300                      	201120                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                      -27
300                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                793839.53
300                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               6224643.29
300                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
300                      	201900                   	320                      	 	 	 	 	 	 	 	07/31/2017	 	 	               1708141.66
300                      	201900                   	350                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
300                      	201900                   	710                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
300                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                 -3339.78
300                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	                   537.27
300                      	211100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -41361.76
300                      	231450                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -177221.53
300                      	261165                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
350                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -12540601
350                      	201120                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                  1341.01
350                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -833889.15
350                      	201900                   	370                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
350                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -78931.35
350                      	211100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -260242.14
350                      	231450                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -727846.65
400                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -22691656
410                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -5725238.8
410                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -61841.41
410                      	201900                   	120                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
410                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1760517.7
410                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	                 -4870.02
410                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	                     -116
410                      	201900                   	410                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -66979262
410                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
410                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
430                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -6880697.2
440                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -563584.04
460                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -8519626.1
470                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -2065860.5
470                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -3580321.8
470                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -681046.38
470                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
470                      	201900                   	410                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -527431.97
470                      	201900                   	470                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -3085976.3
490                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -1195026.7
490                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -190905.2
710                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -48645.77
710                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -24042.51
710                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -755429.69
710                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
710                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -21676026
720                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -85113715
720                      	201900                   	110                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
720                      	201900                   	130                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -833507.92
720                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	                 -1708.38
720                      	201900                   	150                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -23151763
720                      	201900                   	300                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -344223.37
720                      	201900                   	410                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
720                      	201900                   	710                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
720                      	201900                   	740                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -148075.67
740                      	201100                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	               -175625356
740                      	201110                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
740                      	201120                   	000                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
740                      	201900                   	140                      	 	 	 	 	 	 	 	07/31/2017	 	 	                        0
740                      	201900                   	720                      	 	 	 	 	 	 	 	07/31/2017	 	 	                -47486149
